file_name,filter_type,exposure_time,id_star,x_star,y_star,r_circle,r_in,r_out,npix_source,s_source_AVG,s_source_median,s_source_sum,npix_sky,s_sky_AVG,s_sky_median,s_sky_sum,SNR_AVG,SNR_median,SNR_sum
CCDC-LIGHT-20210110233126,g_prime,900,1,1013.0,1314.0,3.5,7,10.5,38,4364.24,3594,165841,195,3386.66,3380,660398,10.641552339877878,8.79151476115889,30.197187351849674
CCDC-LIGHT-20210110231520,g_prime,600,1,,,3.5,7,10.5,39,3129.0,2610,122031,191,2475.39,2475,472799,8.757110779180808,7.320008871383473,25.8215088944123
CCDC-LIGHT-20210110230348,g_prime,540,1,,,3.5,7,10.5,35,2931.6,2442,102606,189,2281.97,2283,429011,9.06704761095306,7.568975087409869,24.248157012870017
CCDC-LIGHT-20210110225339,g_prime,480,1,,,3.5,7,10.5,40,2616.93,2238,104677,195,2088.69,2089,407295,7.8567525127918145,6.730148537023744,23.55653608831058
CCDC-LIGHT-20210110224433,g_prime,420,1,,,3.5,7,10.5,37,2412.81,2011,89274,195,1915.08,1906,373440,7.89934447818158,6.612315851876162,21.954549854869065
CCDC-LIGHT-20210110223627,g_prime,360,1,,,3.5,7,10.5,39,2168.41,1826,84568,195,1761.1,1760,343415,7.1817870105109005,6.060830806279886,21.035146667776228
CCDC-LIGHT-20210110222939,g_prime,300,1,,,3.5,7,10.5,39,1947.59,1713,75956,193,1607.36,1615,310220,6.741272831348886,5.924892330059544,19.861262725964195
CCDC-LIGHT-20210110222359,g_prime,270,1,,,3.5,7,10.5,39,1835.92,1608,71601,190,1533.49,1532,291363,6.495537591086263,5.699789367554452,19.293108985474543
CCDC-LIGHT-20210110221850,g_prime,240,1,,,3.5,7,10.5,39,1744.69,1542,68043,188,1456.32,1461,273789,6.324848518357843,5.589407123298747,18.89598484456667
CCDC-LIGHT-20210110221318,g_prime,210,1,,,3.5,7,10.5,38,1620.34,1443,61573,184,1385.99,1384,255022,6.099329332562545,5.4421462589765,17.955672177354543
CCDC-LIGHT-20210110220908,g_prime,180,1,,,3.5,7,10.5,41,1486.02,1360,60927,192,1310.45,1313,251607,5.525251595506304,5.056659883170429,17.17423687898908
CCDC-LIGHT-20210110220521,g_prime,150,1,,,3.5,7,10.5,38,1420.21,1289,53968,191,1240.61,1239,236956,5.662375939967883,5.1476179900766175,16.38051076610772
CCDC-LIGHT-20210110220204,g_prime,120,1,,,3.5,7,10.5,39,1312.38,1217,51183,194,1173.7,1172,227697,5.305715945074093,4.927163674241675,15.631438264660828
CCDC-LIGHT-20210110215929,g_prime,90,1,,,3.5,7,10.5,38,1223.76,1152,46503,193,1110.31,1113,214289,5.158886996995521,4.854193856460744,14.856874466194803
CCDC-LIGHT-20210110215716,g_prime,60,1,,,3.5,7,10.5,37,1129.35,1082,41786,200,1045.74,1043,211124,4.9926987715766415,4.791219085911203,13.700177253112773
CCDC-LIGHT-20210110215533,g_prime,45,1,,,3.5,7,10.5,37,1082.76,1053,40062,197,1026.44,1020,202209,4.828179701976951,4.7101460228526815,13.405417967452474
CCDC-LIGHT-20210110215402,g_prime,30,1,1014.0,1015.0,3.5,7,10.5,37,1043.19,1020,38598,195,1012.91,1000,197517,4.682294798467822,4.605731790091633,13.057908367832033
CCDC-LIGHT-20210110215243,g_prime,25,1,,,3.5,7,10.5,38,1036.37,1017,39382,198,1010.56,1000,200094,4.593862726686367,4.530205543684367,13.050480133404195
CCDC-LIGHT-20210110215130,g_prime,20,1,,,3.5,7,10.5,39,1030.18,1007,40177,196,1010.58,1000,198074,4.497373079207918,4.418036265167616,13.170067333753606
CCDC-LIGHT-20210110215033,g_prime,15,1,,,3.5,7,10.5,39,1028.9,1014,40127,193,1010.35,1000,194997,4.488131011154612,4.444332967761125,13.239623680031007
CCDC-LIGHT-20210110214904,g_prime,10,1,,,3.5,7,10.5,39,1026.95,1014,40051,196,1012.51,1000,198452,4.482551281756145,4.4514534301770095,13.116452473426891
CCDC-LIGHT-20210110214719,g_prime,5,1,,,3.5,7,10.5,37,1031.43,1025,38163,198,1024.84,1018,202919,4.618820647495496,4.604211868169159,12.754341102014855
CCDC-LIGHT-20210110214547,g_prime,1,1,,,3.5,7,10.5,40,1052.22,1050,42089,195,1046.81,1043,204127,4.458786583598074,4.456823469216198,13.386072449126038
CCDA-LIGHT-20210110233124,i_prime,900,1,1330.0,1179.0,3.5,7,10.5,37,5595.65,4987,207039,193,4637.22,4640,894983,11.934522651884482,10.64815943311035,32.867669959771995
CCDA-LIGHT-20210110231516,i_prime,600,1,,,3.5,7,10.5,37,3946.3,3532,146013,195,3288.04,3287,641168,9.976840569601006,8.94258589263148,27.40931201932646
CCDA-LIGHT-20210110230348,i_prime,540,1,,,3.5,7,10.5,38,3592.05,3253,136498,192,3029.96,3025,581753,9.30125309817186,8.43931299051767,26.452900265728854
CCDA-LIGHT-20210110225335,i_prime,480,1,,,3.5,7,10.5,39,3234.79,2933,126157,193,2742.27,2746,529259,8.669374294901898,7.8641498036475666,25.258852181210106
CCDA-LIGHT-20210110224435,i_prime,420,1,,,3.5,7,10.5,40,2947.88,2644,117915,195,2534.5,2535,494228,8.10365058310565,7.275987502881464,24.09468904809504
CCDA-LIGHT-20210110223626,i_prime,360,1,,,3.5,7,10.5,40,2667.05,2468,106682,198,2290.46,2289,453511,7.713616081437552,7.1459772131146115,22.786867249470223
CCDA-LIGHT-20210110222938,i_prime,300,1,,,3.5,7,10.5,39,2378.05,2200,92744,193,2071.69,2072,399836,7.315693396708442,6.7731936319255635,21.36507606074784
CCDA-LIGHT-20210110222358,i_prime,270,1,,,3.5,7,10.5,37,2270.41,2122,84005,186,1957.54,1963,364102,7.376259801383094,6.890685295847544,20.844668443527745
CCDA-LIGHT-20210110221850,i_prime,240,1,,,3.5,7,10.5,40,2135.07,2013,85403,192,1890.38,1890,362953,6.771220685775287,6.388598035231898,20.337476869405155
CCDA-LIGHT-20210110221320,i_prime,210,1,,,3.5,7,10.5,39,1965.97,1861,76673,191,1771.75,1770,338405,6.52737477336693,6.185239225263731,19.18333467439406
CCDA-LIGHT-20210110220909,i_prime,180,1,,,3.5,7,10.5,37,1867.68,1784,69104,199,1673.17,1676,332961,6.592326439036431,6.2953742038088905,18.03341043108156
CCDA-LIGHT-20210110220518,i_prime,150,1,,,3.5,7,10.5,39,1711.82,1645,66761,196,1565.42,1567,306822,6.051911201145997,5.815421390655872,17.581523940207752
CCDA-LIGHT-20210110220207,i_prime,120,1,,,3.5,7,10.5,37,1609.78,1553,59562,199,1469.51,1474,292433,6.055230745242138,5.835864222208589,16.586048372987456
CCDA-LIGHT-20210110215929,i_prime,90,1,,,3.5,7,10.5,37,1464.86,1432,54200,186,1365.78,1364,256035,5.681050180755441,5.5582879428707725,16.041118108610462
CCDA-LIGHT-20210110215714,i_prime,60,1,,,3.5,7,10.5,37,1347.57,1327,49860,191,1269.82,1191,242536,5.427314129252716,5.503046309681041,15.19564430102381
CCDA-LIGHT-20210110215535,i_prime,45,1,,,3.5,7,10.5,37,1272.95,1255,47099,193,1223.49,1224,236134,5.225974823221025,5.1520858040712945,14.56065440398005
CCDA-LIGHT-20210110215403,i_prime,30,1,,,3.5,7,10.5,39,1198.87,1187,46756,192,1175.79,1178,225752,4.868527673456639,4.8166787664556985,14.331457938005803
CCDA-LIGHT-20210110215244,i_prime,25,1,,,3.5,7,10.5,39,1168.08,1166,45555,197,1148.44,1149,226242,4.8072711679923525,4.797732415938364,13.978938027512621
CCDA-LIGHT-20210110215132,i_prime,20,1,,,3.5,7,10.5,39,1137.26,1128,44353,189,1126.02,1125,212817,4.709075991249867,4.673026907296049,13.982999581068599
CCDA-LIGHT-20210110215031,i_prime,15,1,,,3.5,7,10.5,40,1126.47,1120,45059,193,1110.75,1111,214375,4.635638639420168,4.608794725856178,13.971164140600182
CCDA-LIGHT-20210110214905,i_prime,10,1,,,3.5,7,10.5,37,1059.3,1088,40526,189,1090.73,1092,206148,4.592222233193601,4.71288309586824,13.38643791255889
CCDA-LIGHT-20210110214719,i_prime,5,1,,,3.5,7,10.5,39,1083.28,1083,42248,189,1073.77,1076,202443,4.589755982562964,4.584266209292632,13.656258405974356
CCDA-LIGHT-20210110214550,i_prime,1,1,,,3.5,7,10.5,37,1046.05,1046,38704,191,1042.15,1041,199050,4.636447360413318,4.638542893773678,13.02192538897494
CCDB-LIGHT-20210110233101,r_prime,900,1,1197.0,1301.0,3.5,7,10.5,37,8249.43,6800,305229,192,6441.29,6454,1236728,15.00443816784241,12.386366970644913,41.19751293030197
CCDB-LIGHT-20210110231454,r_prime,600,1,,,3.5,7,10.5,41,5531.88,4633,226807,194,4416.28,4422,856759,11.444767943912355,9.597734066342646,34.673945016886464
CCDB-LIGHT-20210110230323,r_prime,540,1,,,3.5,7,10.5,40,5043.48,4212,201739,196,3963.43,3973,776832,11.166395592439947,9.333958437818282,32.88925848129272
CCDB-LIGHT-20210110225313,r_prime,480,1,,,3.5,7,10.5,41,4481.93,3686,183759,192,3557.05,3558,682953,10.299902327703155,8.487575320622573,31.434944557959565
CCDB-LIGHT-20210110224408,r_prime,420,1,1199.0,1302.0,3.5,7,10.5,36,4128.28,3421,148618,188,3189.03,3183,599537,10.755344362045278,8.94203997836445,29.218771054686805
CCDB-LIGHT-20210110223601,r_prime,360,1,,,3.5,7,10.5,39,3552.97,2952,138566,195,2832.13,2821,552266,9.406385988668063,7.8462443229544885,27.179633768994425
CCDB-LIGHT-20210110222913,r_prime,300,1,,,3.5,7,10.5,39,3131.13,2649,122114,192,2505.72,2507,481098,8.790525497677677,7.449365481234944,25.62893089867577
CCDB-LIGHT-20210110222334,r_prime,270,1,,,3.5,7,10.5,38,2887.42,2464,109722,189,2327.63,2328,439923,8.51761891157232,7.281460486150576,24.416634434503564
CCDB-LIGHT-20210110221825,r_prime,240,1,,,3.5,7,10.5,37,2684.05,2321,99310,187,2184.63,2187,408525,8.285621202733148,7.173715837658324,23.271644905496803
CCDB-LIGHT-20210110221254,r_prime,210,1,,,3.5,7,10.5,38,2460.13,2110,93485,187,2026.64,2027,378981,7.759591427650384,6.666306576398692,22.394189237850632
CCDB-LIGHT-20210110220843,r_prime,180,1,,,3.5,7,10.5,40,2219.4,1924,88776,189,1865.27,1862,352536,7.085233051216214,6.156450918673311,21.418158161476274
CCDB-LIGHT-20210110220455,r_prime,150,1,,,3.5,7,10.5,37,2016.54,1770,74612,202,1723.04,1727,348054,7.032732330071863,6.1756671786414685,19.064826100189794
CCDB-LIGHT-20210110220142,r_prime,120,1,,,3.5,7,10.5,39,1832.67,1665,71474,191,1564.75,1559,298868,6.470343149274472,5.894476940838316,19.02612555431993
CCDB-LIGHT-20210110215905,r_prime,90,1,,,3.5,7,10.5,37,1630.05,1492,60312,193,1428.75,1430,275749,6.203822780218636,5.681830751737399,17.25074349819279
CCDB-LIGHT-20210110215650,r_prime,60,1,,,3.5,7,10.5,40,1410.72,1322,56429,195,1296.45,1297,252807,5.389715592725219,5.053051701224161,16.124133930324774
CCDB-LIGHT-20210110215509,r_prime,45,1,,,3.5,7,10.5,39,1327.13,1265,51758,198,1226.96,1225,242939,5.289240256048964,5.047785407725179,15.331451132742666
CCDB-LIGHT-20210110215338,r_prime,30,1,,,3.5,7,10.5,37,1235.46,1190,45712,199,1170.33,1200,232896,5.193878235120967,4.948127063061556,14.264786862570604
CCDB-LIGHT-20210110215219,r_prime,25,1,,,3.5,7,10.5,37,1205.54,1166,44605,194,1157.35,1159,224525,5.086610536711528,4.918325668503658,14.14755407827167
CCDB-LIGHT-20210110215105,r_prime,20,1,,,3.5,7,10.5,39,1182.64,1155,43123,191,1146.44,1147,218970,4.859551223183646,4.746030223698917,13.416526216836258
CCDB-LIGHT-20210110215007,r_prime,15,1,,,3.5,7,10.5,39,1166.46,1148,45492,193,1123.76,1125,216885,4.843066360894805,4.7647926125916955,14.231963308336573
CCDB-LIGHT-20210110214840,r_prime,10,1,,,3.5,7,10.5,40,1128.08,1119,45123,192,1106.85,1106,212515,4.649014139880282,4.61355962272972,14.045540672488762
CCDB-LIGHT-20210110214654,r_prime,5,1,,,3.5,7,10.5,39,1090.05,1083,42512,193,1077.65,1080,207986,4.61864617931585,4.584532920163512,13.581929797165648
CCDB-LIGHT-20210110214524,r_prime,1,1,,,3.5,7,10.5,39,1048.59,1050,40895,192,1046.0,1046,200868,4.504321456867346,4.5103195771609945,13.28904484544201
